timestamp,close,volume
2025-05-18 14:36:00,105118.60,1849.836
2025-05-18 14:39:00,105057.20,1499.747
2025-05-18 14:42:00,105176.00,513.555
2025-05-18 14:45:00,105263.20,1731.015
2025-05-18 14:48:00,105443.80,1109.080
2025-05-18 14:51:00,105377.30,942.925
2025-05-18 14:54:00,105224.10,1171.968
2025-05-18 14:57:00,105233.00,991.452
2025-05-18 15:00:00,105077.10,1886.785
2025-05-18 15:03:00,105084.40,1212.181
2025-05-18 15:06:00,105036.60,638.893
2025-05-18 15:09:00,105142.70,400.505
2025-05-18 15:12:00,105122.10,202.945
2025-05-18 15:15:00,105399.10,646.720
2025-05-18 15:18:00,105424.60,676.741
2025-05-18 15:21:00,105301.80,387.098
2025-05-18 15:24:00,105295.50,387.621
2025-05-18 15:27:00,105292.60,193.041
2025-05-18 15:30:00,105249.80,429.530
2025-05-18 15:33:00,105300.00,226.173
2025-05-18 15:36:00,105315.30,229.734
2025-05-18 15:39:00,105335.60,132.530
2025-05-18 15:42:00,105413.30,356.285
2025-05-18 15:45:00,105388.20,161.821
2025-05-18 15:48:00,105597.20,812.926
2025-05-18 15:51:00,105475.70,744.058
2025-05-18 15:54:00,105399.00,354.835
2025-05-18 15:57:00,105484.20,442.079
2025-05-18 16:00:00,105515.00,560.899
2025-05-18 16:03:00,105381.30,391.137
2025-05-18 16:06:00,105370.00,287.418
2025-05-18 16:09:00,105538.30,258.639
2025-05-18 16:12:00,105385.00,518.888
2025-05-18 16:15:00,105399.80,366.504
2025-05-18 16:18:00,105417.60,336.431
2025-05-18 16:21:00,105138.80,907.027
2025-05-18 16:24:00,105415.60,419.209
2025-05-18 16:27:00,105431.60,297.415
2025-05-18 16:30:00,105345.10,351.837
2025-05-18 16:33:00,105360.60,150.234
2025-05-18 16:36:00,105386.50,227.341
2025-05-18 16:39:00,105456.40,178.109
2025-05-18 16:42:00,105476.00,252.025
2025-05-18 16:45:00,105560.10,467.584
2025-05-18 16:48:00,105460.70,269.537
2025-05-18 16:51:00,105491.30,338.056
2025-05-18 16:54:00,105760.00,1069.673
2025-05-18 16:57:00,105789.20,2591.173
2025-05-18 17:00:00,105657.20,700.905
2025-05-18 17:03:00,105657.20,309.305
2025-05-18 17:06:00,105851.00,662.788
2025-05-18 17:09:00,105770.60,290.795
2025-05-18 17:12:00,105783.00,291.004
2025-05-18 17:15:00,105740.00,399.965
2025-05-18 17:18:00,105670.70,209.589
2025-05-18 17:21:00,105640.50,207.926
2025-05-18 17:24:00,105601.30,254.820
2025-05-18 17:27:00,105507.70,1014.971
2025-05-18 17:30:00,105608.90,310.992
2025-05-18 17:33:00,105400.00,302.987
2025-05-18 17:36:00,105247.90,926.166
2025-05-18 17:39:00,105499.90,1271.212
2025-05-18 17:42:00,105473.40,235.284
2025-05-18 17:45:00,105317.90,456.401
2025-05-18 17:48:00,105211.00,501.724
2025-05-18 17:51:00,105055.10,1192.693
2025-05-18 17:54:00,105128.40,597.383
2025-05-18 17:57:00,104805.20,1129.849
2025-05-18 18:00:00,104527.10,4127.097
2025-05-18 18:03:00,104393.40,2110.644
2025-05-18 18:06:00,104033.80,4686.318
2025-05-18 18:09:00,104308.00,2261.656
2025-05-18 18:12:00,104267.20,557.197
2025-05-18 18:15:00,104093.90,1006.403
2025-05-18 18:18:00,104260.90,804.480
2025-05-18 18:21:00,104550.10,1133.258
2025-05-18 18:24:00,104485.40,766.842
2025-05-18 18:27:00,104649.80,531.973
2025-05-18 18:30:00,104623.00,342.354
2025-05-18 18:33:00,104592.70,547.772
2025-05-18 18:36:00,104537.30,277.035
2025-05-18 18:39:00,104558.00,241.037
2025-05-18 18:42:00,104550.00,170.403
2025-05-18 18:45:00,104534.20,321.761
2025-05-18 18:48:00,104470.00,371.354
2025-05-18 18:51:00,104497.00,383.795
2025-05-18 18:54:00,104394.60,326.833
2025-05-18 18:57:00,104455.70,319.911
2025-05-18 19:00:00,104478.40,326.488
2025-05-18 19:03:00,104449.90,177.281
2025-05-18 19:06:00,104525.80,152.718
2025-05-18 19:09:00,104571.60,141.791
2025-05-18 19:12:00,104600.10,105.045
2025-05-18 19:15:00,104457.30,365.864
2025-05-18 19:18:00,104456.60,196.601
2025-05-18 19:21:00,104542.30,77.034
2025-05-18 19:24:00,104616.30,224.594
2025-05-18 19:27:00,104495.80,101.382
2025-05-18 19:30:00,104140.70,592.763
2025-05-18 19:33:00,104205.50,441.746
2025-05-18 19:36:00,104188.40,360.274
2025-05-18 19:39:00,104138.90,363.704
2025-05-18 19:42:00,104199.90,343.696
2025-05-18 19:45:00,104245.70,218.542
2025-05-18 19:48:00,104143.30,222.552
2025-05-18 19:51:00,104007.00,537.348
2025-05-18 19:54:00,104027.30,528.075
2025-05-18 19:57:00,103834.00,1315.955
2025-05-18 20:00:00,103435.50,4418.584
2025-05-18 20:03:00,103526.60,1063.814
2025-05-18 20:06:00,103736.30,905.592
2025-05-18 20:09:00,103478.20,688.994
2025-05-18 20:12:00,103610.10,390.471
2025-05-18 20:15:00,103696.90,322.806
2025-05-18 20:18:00,103658.90,541.347
2025-05-18 20:21:00,103764.60,593.150
2025-05-18 20:24:00,103799.00,220.264
2025-05-18 20:27:00,103870.20,408.970
2025-05-18 20:30:00,103854.50,297.491
2025-05-18 20:33:00,103953.80,435.739
2025-05-18 20:36:00,103971.50,262.206
2025-05-18 20:39:00,104013.80,327.674
2025-05-18 20:42:00,104098.70,370.802
2025-05-18 20:45:00,104143.70,308.251
2025-05-18 20:48:00,104046.50,446.130
2025-05-18 20:51:00,103984.30,538.764
2025-05-18 20:54:00,104016.20,295.002
2025-05-18 20:57:00,104002.60,249.213
2025-05-18 21:00:00,104132.00,312.654
2025-05-18 21:03:00,104076.10,247.037
2025-05-18 21:06:00,104148.90,578.494
2025-05-18 21:09:00,104183.00,348.494
2025-05-18 21:12:00,104162.50,173.457
2025-05-18 21:15:00,104215.40,220.136
2025-05-18 21:18:00,104229.20,122.804
2025-05-18 21:21:00,104248.90,119.434
2025-05-18 21:24:00,104308.60,314.327
2025-05-18 21:27:00,104250.10,202.196
2025-05-18 21:30:00,104364.30,502.902
2025-05-18 21:33:00,104118.90,463.951
2025-05-18 21:36:00,104324.10,267.816
2025-05-18 21:39:00,104440.00,438.391
2025-05-18 21:42:00,104419.50,184.803
2025-05-18 21:45:00,104414.20,153.194
2025-05-18 21:48:00,104400.00,169.006
2025-05-18 21:51:00,104160.60,292.211
2025-05-18 21:54:00,104166.40,159.371
2025-05-18 21:57:00,104131.30,118.847
2025-05-18 22:00:00,103919.40,767.353
2025-05-18 22:03:00,103997.50,493.639
2025-05-18 22:06:00,104084.20,362.206
2025-05-18 22:09:00,104040.50,156.866
2025-05-18 22:12:00,104025.10,153.109
2025-05-18 22:15:00,103976.40,287.140
2025-05-18 22:18:00,104284.50,396.532
2025-05-18 22:21:00,104570.30,630.896
2025-05-18 22:24:00,104848.60,1075.751
2025-05-18 22:27:00,105000.30,918.556
2025-05-18 22:30:00,105263.60,1707.769
2025-05-18 22:33:00,105042.70,616.496
2025-05-18 22:36:00,104999.10,572.707
2025-05-18 22:39:00,105014.80,464.224
2025-05-18 22:42:00,105185.10,332.158
2025-05-18 22:45:00,105211.00,453.105
2025-05-18 22:48:00,105427.70,1610.908
2025-05-18 22:51:00,105520.30,926.764
2025-05-18 22:54:00,105681.30,905.656
2025-05-18 22:57:00,105899.20,1451.110
2025-05-18 23:00:00,105592.50,1214.798
2025-05-18 23:03:00,105667.70,1484.858
2025-05-18 23:06:00,105660.00,332.486
2025-05-18 23:09:00,105704.50,422.894
2025-05-18 23:12:00,105699.90,436.932
2025-05-18 23:15:00,105513.30,647.079
2025-05-18 23:18:00,105575.30,486.676
2025-05-18 23:21:00,105613.10,343.456
2025-05-18 23:24:00,105739.20,365.341
2025-05-18 23:27:00,105849.30,315.363
2025-05-18 23:30:00,105723.10,362.695
2025-05-18 23:33:00,105643.10,411.862
2025-05-18 23:36:00,105713.90,470.352
2025-05-18 23:39:00,105711.20,197.197
2025-05-18 23:42:00,105750.00,257.718
2025-05-18 23:45:00,105853.60,435.028
2025-05-18 23:48:00,106151.90,2847.199
2025-05-18 23:51:00,106397.00,2166.968
2025-05-18 23:54:00,106419.80,1495.927
2025-05-18 23:57:00,106407.60,1932.294
2025-05-19 00:00:00,106340.50,1742.142
2025-05-19 00:03:00,106656.60,1636.078
2025-05-19 00:06:00,107036.80,2181.743
2025-05-19 00:09:00,106618.50,1431.877
2025-05-19 00:12:00,106503.60,573.126
2025-05-19 00:15:00,106356.90,1295.667
2025-05-19 00:18:00,106483.00,810.270
2025-05-19 00:21:00,106219.40,1137.650
2025-05-19 00:24:00,106081.50,1085.825
2025-05-19 00:27:00,106079.00,507.357
2025-05-19 00:30:00,105773.90,1659.201
2025-05-19 00:33:00,105800.80,573.137
2025-05-19 00:36:00,105753.60,448.575
2025-05-19 00:39:00,105567.80,658.148
2025-05-19 00:42:00,105481.50,1018.592
2025-05-19 00:45:00,105407.60,1707.201
2025-05-19 00:48:00,105417.50,484.257
2025-05-19 00:51:00,105253.80,336.452
2025-05-19 00:54:00,105182.20,399.519
2025-05-19 00:57:00,105225.30,540.995
2025-05-19 01:00:00,105309.70,687.661
2025-05-19 01:03:00,105193.90,439.444
2025-05-19 01:06:00,104993.40,1045.390
2025-05-19 01:09:00,104880.10,761.696
2025-05-19 01:12:00,105022.50,478.258
2025-05-19 01:15:00,104809.10,762.815
2025-05-19 01:18:00,104704.60,768.898
2025-05-19 01:21:00,105015.20,607.802
2025-05-19 01:24:00,105055.50,631.975
2025-05-19 01:27:00,105037.80,337.142
2025-05-19 01:30:00,105083.00,360.536
2025-05-19 01:33:00,105146.70,508.818
2025-05-19 01:36:00,104969.60,480.878
2025-05-19 01:39:00,104893.30,397.151
2025-05-19 01:42:00,104931.20,428.783
2025-05-19 01:45:00,105016.90,223.449
2025-05-19 01:48:00,105016.10,256.342
2025-05-19 01:51:00,105072.10,174.185
2025-05-19 01:54:00,105086.00,276.125
2025-05-19 01:57:00,105022.60,195.565
2025-05-19 02:00:00,105018.30,274.849
2025-05-19 02:03:00,105140.50,238.311
2025-05-19 02:06:00,105038.70,267.490
2025-05-19 02:09:00,104693.20,1715.396
2025-05-19 02:12:00,104551.60,964.850
2025-05-19 02:15:00,104574.70,706.094
2025-05-19 02:18:00,104607.70,546.522
2025-05-19 02:21:00,104827.20,347.788
2025-05-19 02:24:00,104820.00,500.972
2025-05-19 02:27:00,104863.10,302.629
2025-05-19 02:30:00,104963.40,509.302
2025-05-19 02:33:00,104949.30,331.913
2025-05-19 02:36:00,104943.00,283.980
2025-05-19 02:39:00,104789.60,416.109
2025-05-19 02:42:00,104747.60,346.783
2025-05-19 02:45:00,104721.00,437.333
2025-05-19 02:48:00,104763.90,189.105
2025-05-19 02:51:00,104618.20,211.245
2025-05-19 02:54:00,104564.00,225.883
2025-05-19 02:57:00,104610.50,189.184
2025-05-19 03:00:00,104542.60,266.606
2025-05-19 03:03:00,104449.20,337.785
2025-05-19 03:06:00,104346.20,1046.476
2025-05-19 03:09:00,104189.90,583.684
2025-05-19 03:12:00,104133.70,512.236
2025-05-19 03:15:00,104128.60,664.877
2025-05-19 03:18:00,104113.30,303.155
2025-05-19 03:21:00,104142.90,522.607
2025-05-19 03:24:00,104257.30,587.140
2025-05-19 03:27:00,104179.40,174.486
2025-05-19 03:30:00,104040.10,621.660
2025-05-19 03:33:00,104082.80,264.412
2025-05-19 03:36:00,104050.00,152.504
2025-05-19 03:39:00,103914.50,805.167
2025-05-19 03:42:00,103785.40,1277.953
2025-05-19 03:45:00,103826.40,1010.732
2025-05-19 03:48:00,103928.40,453.285
2025-05-19 03:51:00,103581.40,1111.799
2025-05-19 03:54:00,103560.00,1032.795
2025-05-19 03:57:00,103569.40,541.052
2025-05-19 04:00:00,103422.90,2002.725
2025-05-19 04:03:00,103290.30,1134.871
2025-05-19 04:06:00,102979.90,4840.548
2025-05-19 04:09:00,103420.70,3165.809
2025-05-19 04:12:00,103625.10,2226.837
2025-05-19 04:15:00,103408.30,949.589
2025-05-19 04:18:00,103236.00,827.740
2025-05-19 04:21:00,103213.60,507.447
2025-05-19 04:24:00,103264.80,477.001
2025-05-19 04:27:00,103266.30,349.671
2025-05-19 04:30:00,103318.00,424.117
2025-05-19 04:33:00,103417.20,902.477
2025-05-19 04:36:00,103394.40,515.693
2025-05-19 04:39:00,103038.50,936.726
2025-05-19 04:42:00,103225.70,481.457
2025-05-19 04:45:00,103120.10,341.969
2025-05-19 04:48:00,102840.40,1583.906
2025-05-19 04:51:00,102822.20,906.827
2025-05-19 04:54:00,102877.90,808.451
2025-05-19 04:57:00,102960.10,364.310
2025-05-19 05:00:00,102820.30,590.038
2025-05-19 05:03:00,102910.90,1724.845
2025-05-19 05:06:00,102918.80,602.802
2025-05-19 05:09:00,102970.10,523.246
2025-05-19 05:12:00,102935.50,271.506
2025-05-19 05:15:00,102858.00,618.385
2025-05-19 05:18:00,102871.90,282.052
2025-05-19 05:21:00,102745.50,262.054
2025-05-19 05:24:00,102773.60,277.418
2025-05-19 05:27:00,102684.30,318.934
2025-05-19 05:30:00,102921.70,1817.965
2025-05-19 05:33:00,102940.80,997.712
2025-05-19 05:36:00,103053.10,430.352
2025-05-19 05:39:00,103008.20,467.954
2025-05-19 05:42:00,102992.10,362.617
2025-05-19 05:45:00,102862.90,454.062
2025-05-19 05:48:00,102811.10,288.397
2025-05-19 05:51:00,102904.20,232.284
2025-05-19 05:54:00,102904.30,236.248
2025-05-19 05:57:00,102990.80,279.604
2025-05-19 06:00:00,102843.60,414.115
2025-05-19 06:03:00,102866.00,281.676
2025-05-19 06:06:00,103055.40,377.796
2025-05-19 06:09:00,103055.80,403.181
2025-05-19 06:12:00,103056.50,454.796
2025-05-19 06:15:00,102875.50,336.242
2025-05-19 06:18:00,102768.90,286.695
2025-05-19 06:21:00,102613.10,473.258
2025-05-19 06:24:00,102600.40,470.478
2025-05-19 06:27:00,102581.60,605.371
2025-05-19 06:30:00,102310.10,1730.339
2025-05-19 06:33:00,102296.70,1367.414
2025-05-19 06:36:00,102091.10,1318.981
2025-05-19 06:39:00,102300.10,897.225
2025-05-19 06:42:00,102377.00,359.659
2025-05-19 06:45:00,102436.00,594.713
2025-05-19 06:48:00,102272.10,495.624
2025-05-19 06:51:00,102355.80,199.599
2025-05-19 06:54:00,102205.20,350.530
2025-05-19 06:57:00,102166.40,521.940
2025-05-19 07:00:00,102362.50,775.771
2025-05-19 07:03:00,102534.30,564.507
2025-05-19 07:06:00,102504.50,813.538
2025-05-19 07:09:00,102584.60,472.522
2025-05-19 07:12:00,102566.10,477.431
2025-05-19 07:15:00,102714.90,637.168
2025-05-19 07:18:00,102727.60,467.805
2025-05-19 07:21:00,102798.80,266.415
2025-05-19 07:24:00,102836.00,448.189
2025-05-19 07:27:00,102774.80,346.146
2025-05-19 07:30:00,102818.00,401.819
2025-05-19 07:33:00,102862.40,261.557
2025-05-19 07:36:00,102906.20,216.797
2025-05-19 07:39:00,102890.50,307.986
2025-05-19 07:42:00,103118.90,845.071
2025-05-19 07:45:00,103163.00,1907.434
2025-05-19 07:48:00,103150.20,387.894
2025-05-19 07:51:00,103223.30,283.741
2025-05-19 07:54:00,103171.50,229.449
2025-05-19 07:57:00,103167.00,173.602
2025-05-19 08:00:00,103209.20,509.888
2025-05-19 08:03:00,103128.80,448.287
2025-05-19 08:06:00,102954.70,611.868
2025-05-19 08:09:00,103044.60,268.241
2025-05-19 08:12:00,103100.30,298.691
2025-05-19 08:15:00,103112.70,379.735
2025-05-19 08:18:00,103170.90,224.169
2025-05-19 08:21:00,103281.80,462.186
2025-05-19 08:24:00,103283.50,575.635
2025-05-19 08:27:00,103202.50,606.689
2025-05-19 08:30:00,103120.20,358.187
2025-05-19 08:33:00,103062.10,186.755
2025-05-19 08:36:00,103105.20,200.728
2025-05-19 08:39:00,103044.30,196.560
2025-05-19 08:42:00,102936.70,671.413
2025-05-19 08:45:00,103062.10,376.786
2025-05-19 08:48:00,103156.30,239.805
2025-05-19 08:51:00,103153.70,184.330
2025-05-19 08:54:00,103107.20,184.165
2025-05-19 08:57:00,103189.50,87.690
2025-05-19 09:00:00,103120.10,835.962
2025-05-19 09:03:00,103177.10,438.596
2025-05-19 09:06:00,102991.20,358.717
2025-05-19 09:09:00,103043.40,222.248
2025-05-19 09:12:00,103124.70,155.021
2025-05-19 09:15:00,103173.90,263.769
2025-05-19 09:18:00,103120.20,157.294
2025-05-19 09:21:00,103209.70,211.455
2025-05-19 09:24:00,103180.10,120.743
2025-05-19 09:27:00,103201.20,100.598
2025-05-19 09:30:00,103268.00,168.200
2025-05-19 09:33:00,103203.20,126.104
2025-05-19 09:36:00,103208.80,145.909
2025-05-19 09:39:00,103229.90,125.213
2025-05-19 09:42:00,103219.20,348.068
2025-05-19 09:45:00,103139.00,125.077
2025-05-19 09:48:00,103030.10,131.420
2025-05-19 09:51:00,102993.90,422.181
2025-05-19 09:54:00,103015.00,166.029
2025-05-19 09:57:00,103024.50,107.656
2025-05-19 10:00:00,102959.90,265.223
2025-05-19 10:03:00,102912.00,620.780
2025-05-19 10:06:00,102932.90,582.594
2025-05-19 10:09:00,102860.70,425.831
2025-05-19 10:12:00,102846.90,209.358
2025-05-19 10:15:00,102838.00,218.608
2025-05-19 10:18:00,102892.50,160.952
2025-05-19 10:21:00,103023.00,693.854
2025-05-19 10:24:00,102948.00,229.363
2025-05-19 10:27:00,103008.00,88.862
2025-05-19 10:30:00,102981.90,143.549
2025-05-19 10:33:00,102905.00,156.925
2025-05-19 10:36:00,102914.40,124.454
2025-05-19 10:39:00,103010.80,160.517
2025-05-19 10:42:00,102901.40,147.410
2025-05-19 10:45:00,102898.10,131.895
2025-05-19 10:48:00,102952.00,55.226
2025-05-19 10:51:00,103003.20,157.837
2025-05-19 10:54:00,102948.60,126.547
2025-05-19 10:57:00,102888.30,97.461
2025-05-19 11:00:00,102894.80,185.889
2025-05-19 11:03:00,102934.50,212.229
2025-05-19 11:06:00,102837.60,344.535
2025-05-19 11:09:00,102766.30,796.269
2025-05-19 11:12:00,102824.50,183.069
2025-05-19 11:15:00,102838.70,119.696
2025-05-19 11:18:00,102993.70,258.506
2025-05-19 11:21:00,102965.80,249.599
2025-05-19 11:24:00,102978.50,111.348
2025-05-19 11:27:00,103010.00,124.300
2025-05-19 11:30:00,102961.00,174.740
2025-05-19 11:33:00,102974.20,116.850
2025-05-19 11:36:00,102964.40,108.339
2025-05-19 11:39:00,102984.90,137.518
2025-05-19 11:42:00,102999.70,141.826
2025-05-19 11:45:00,102984.30,128.662
2025-05-19 11:48:00,102963.60,184.419
2025-05-19 11:51:00,102935.40,180.899
2025-05-19 11:54:00,102937.20,104.220
2025-05-19 11:57:00,102912.00,108.823
2025-05-19 12:00:00,102775.10,388.820
2025-05-19 12:03:00,102713.00,689.880
2025-05-19 12:06:00,102726.60,535.023
2025-05-19 12:09:00,102637.60,243.334
2025-05-19 12:12:00,102616.30,572.048
2025-05-19 12:15:00,102515.00,897.084
2025-05-19 12:18:00,102421.10,742.482
2025-05-19 12:21:00,102542.40,354.263
2025-05-19 12:24:00,102602.50,319.404
2025-05-19 12:27:00,102550.30,170.678
2025-05-19 12:30:00,102517.00,340.943
2025-05-19 12:33:00,102359.10,826.258
2025-05-19 12:36:00,102200.50,1731.527
2025-05-19 12:39:00,102214.70,1693.916
2025-05-19 12:42:00,102339.90,522.356
2025-05-19 12:45:00,102313.80,284.381
2025-05-19 12:48:00,102250.10,297.671
2025-05-19 12:51:00,102273.50,173.967
2025-05-19 12:54:00,102271.70,256.009
2025-05-19 12:57:00,102427.50,310.828
2025-05-19 13:00:00,102485.10,834.871
2025-05-19 13:03:00,102484.10,355.170
2025-05-19 13:06:00,102495.00,150.820
2025-05-19 13:09:00,102407.80,287.718
2025-05-19 13:12:00,102297.70,552.132
2025-05-19 13:15:00,102353.60,217.993
2025-05-19 13:18:00,102351.00,264.184
2025-05-19 13:21:00,102450.70,247.414
2025-05-19 13:24:00,102479.50,164.014
2025-05-19 13:27:00,102471.90,281.713
2025-05-19 13:30:00,102557.10,1365.312
2025-05-19 13:33:00,102550.70,942.254
2025-05-19 13:36:00,102882.40,1302.915
2025-05-19 13:39:00,102921.80,1131.389
2025-05-19 13:42:00,102967.90,777.489
2025-05-19 13:45:00,103175.00,1689.848
2025-05-19 13:48:00,103056.00,1356.852
2025-05-19 13:51:00,103288.00,1293.027
2025-05-19 13:54:00,103461.90,2102.735
2025-05-19 13:57:00,103239.80,757.383
2025-05-19 14:00:00,103481.80,1044.394
2025-05-19 14:03:00,103178.00,1158.882
2025-05-19 14:06:00,103442.40,915.806
2025-05-19 14:09:00,103423.90,844.200
2025-05-19 14:12:00,103419.70,300.533
2025-05-19 14:15:00,103685.90,1471.927
2025-05-19 14:18:00,103579.20,852.846
2025-05-19 14:21:00,103508.30,747.121
2025-05-19 14:24:00,103300.00,786.798
2025-05-19 14:27:00,103362.00,507.752
2025-05-19 14:30:00,103450.40,448.215
2025-05-19 14:33:00,103714.00,791.148
2025-05-19 14:36:00,103706.40,398.037
2025-05-19 14:39:00,103715.80,1043.261
2025-05-19 14:42:00,103683.70,520.966
2025-05-19 14:45:00,103926.40,743.633
2025-05-19 14:48:00,103997.30,1021.857
2025-05-19 14:51:00,104085.00,1401.140
2025-05-19 14:54:00,104247.50,1148.534
2025-05-19 14:57:00,104276.20,1229.320
2025-05-19 15:00:00,104340.20,1022.614
2025-05-19 15:03:00,104376.60,1000.265
2025-05-19 15:06:00,104478.40,828.732
2025-05-19 15:09:00,104506.80,1084.959
2025-05-19 15:12:00,104520.10,494.492
2025-05-19 15:15:00,104381.50,1003.433
2025-05-19 15:18:00,104545.80,604.597
2025-05-19 15:21:00,104556.60,1005.945
2025-05-19 15:24:00,104462.80,585.608
2025-05-19 15:27:00,104393.40,335.025
2025-05-19 15:30:00,104639.40,948.064
2025-05-19 15:33:00,104681.00,959.928
2025-05-19 15:36:00,104818.10,1084.615
2025-05-19 15:39:00,104823.30,717.527
2025-05-19 15:42:00,104819.90,514.669
2025-05-19 15:45:00,104845.20,1194.546
2025-05-19 15:48:00,104827.90,538.093
2025-05-19 15:51:00,104728.90,770.998
2025-05-19 15:54:00,104747.40,700.760
2025-05-19 15:57:00,104740.40,482.019
2025-05-19 16:00:00,104748.60,784.229
2025-05-19 16:03:00,104579.40,1395.902
2025-05-19 16:06:00,104464.30,906.485
2025-05-19 16:09:00,104548.40,1329.589
2025-05-19 16:12:00,104537.80,297.594
2025-05-19 16:15:00,104663.10,696.342
2025-05-19 16:18:00,104847.10,509.549
2025-05-19 16:21:00,104899.80,641.504
2025-05-19 16:24:00,104875.30,1523.536
2025-05-19 16:27:00,105058.40,750.265
2025-05-19 16:30:00,104881.50,753.244
2025-05-19 16:33:00,104786.00,751.118
2025-05-19 16:36:00,104776.90,510.447
2025-05-19 16:39:00,104890.60,316.533
2025-05-19 16:42:00,104908.10,193.647
2025-05-19 16:45:00,105044.10,659.087
2025-05-19 16:48:00,105080.90,1082.570
2025-05-19 16:51:00,105154.80,553.831
2025-05-19 16:54:00,105206.60,1071.498
2025-05-19 16:57:00,105314.40,1477.483
2025-05-19 17:00:00,105350.80,868.832
2025-05-19 17:03:00,105425.00,572.508
2025-05-19 17:06:00,105479.80,1095.551
2025-05-19 17:09:00,105139.90,1514.905
2025-05-19 17:12:00,105009.60,1334.595
2025-05-19 17:15:00,105072.10,1261.225
2025-05-19 17:18:00,105118.20,885.890
2025-05-19 17:21:00,105256.00,438.298
2025-05-19 17:24:00,105273.80,608.120
